ID,QC_LEVEL,INFO_SOURCE,CONTACT,EMAIL,ORGANISATION,ORGANISATION_ID,NO_REVISION,PERSON_REVISION,TIME_EVENT,TIME_CREATION,TIME_LAST_REVISION,TIME_ACCURACY,COUNTRY,STATE,PLACE,PLACE_LOCAL_LANGUAGE,DETAILED_LOCATION,NEAREST_CITY,LATITUDE,LONGITUDE,PLACE_ACCURACY,OROGRAPHY,SURFACE_INITIAL_LOCATION,SURFACE_CROSSED,TYPE_EVENT,NO_OBJECTS,MAX_HAIL_DIAMETER,MAX_HAILSTONE_WEIGHT,AVERAGE_HAIL_DIAMETER,THICKNESS_HAIL_LAYER,HAILSTONE,F_SCALE,F_SCALE_METHOD,DI_OF_MAX_IF,DOD_OF_MAX_IF,T_SCALE,RATING_BASIS,WIND_SPEED,TEN_MIN_WIND_SPEED,FUNNEL_SIGHTED,SUCTION_VORTICES,PRECIPITATION_AMOUNT,SNOW_FALL_AMOUNT,PEAK_PRECIP_AMOUNT,PEAK_SNOW_FALL_AMOUNT,PEAK_PRECIP_PERIOD,MAX_6_HOUR_PRECIP,MAX_6_HOUR_SNOW_FALL,MAX_12_HOUR_PRECIP,MAX_12_HOUR_SNOW_FALL,MAX_24_HOUR_PRECIP,MAX_24_HOUR_SNOW_FALL,CONVECTIVE,TOTAL_DURATION,TYPE_PRECIP,SIZE_ACCOMPANYING_HAIL,POSSIBILITIES,PATH_LENGTH,MEAN_PATH_WIDTH,MAX_PATH_WIDTH,MAX_VERTICAL_DEVELOP,DIRECTION_MOVEMENT,SNOW_HAZARDS,MEAN_HEIGHT_SNOW_CORNICES,MAX_HEIGHT_SNOW_CORNICES,ICE_HAZARDS,THICKNESS_ICE_COVER,THICKNESS_RIME_COVER,AVALANCHE_TYPE,AVALANCHE_FLOW_TYPE,SNOW_MASS_TYPE,AVALANCHE_SIZE,AVALANCHE_TRIGGER,ELEVATION_START,ELEVATION_DIFFERENCE,LIGHTNING_DAMAGE_TO,PEAK_CURRENT,POLARITY,EXCEPT_ELEC_PHENOM,PROPERTY_DAMAGE,CROP_FOREST_DAMAGE,TOTAL_DAMAGE,NO_INJURED,NO_KILLED,EVENT_DESCRIPTION,PATH_START_LATITUDE,PATH_START_LONGITUDE,PATH_START_DATETIME,PATH_END_LATITUDE,PATH_END_LONGITUDE,PATH_END_DATETIME,EXT_URL,REFERENCE,IMPACTS,CREATOR_ID,REVISOR_ID,LINK_ORG,LINK_ID,DELETED
20784,QC1,"WWW,EYEWTN,EVTPHOTO",Igor Laskowski (ESWD management),,Skywarn Poland,,3,ESSL,09/06/2024 16:40,10/06/2024 16:00,10/06/2024 16:49,15M,AT,Tirol,Scheffau am Wilden Kaiser,,,,47.533,12.25,3KM,,,,HAIL,,7,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Very large hail up to at least 7 cm i.d. was reported. The time was based on radar data.,,,,,,,https://www.facebook.com/photo.php?fbid=7705181059567795&set=p.7705181059567795&type=3 https://www.facebook.com/photo.php?fbid=10222072453235439&set=p.10222072453235439&type=3 https://www.facebook.com/photo.php?fbid=8252058821474276&set=p.8252058821474276&type=3,"Eyewitness report via Tiroler Tageszeitung (on Facebook), 09 JUN 2024.  Eyewitness report via einsatzfoto.at (on Facebook), 09 JUN 2024.",,Igor,Igor,ESSL,20784,N
20786,QC1,"WWW,EVTPHOTO",Gabriel Strommer (ESWD management) / Igor Laskowski (ESWD management),,,,4,ESSL,09/06/2024 16:40,10/06/2024 16:05,10/06/2024 16:18,15M,AT,Burgenland,Schandorf,,,,47.243,16.417,3KM,,,,HAIL,,6,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,https://www.facebook.com/groups/UnwetterAustria/posts/2681399515369873/ https://www.facebook.com/photo/?fbid=1028444595543687&set=pcb.2681399515369873 https://www.facebook.com/photo/?fbid=2460686400986710&set=gm.2681426758700482&idorvanity=204991959677320,"User report via UWÖ - Unwetter Österreich (on Facebook), 9 June 2024. RAD.",,Gabriel,Igor,ESSL,20786,N
20791,QC1,"WWW,EYEWTN,EVTPHOTO",Igor Laskowski (ESWD management),,Skywarn Poland,,2,ESSL,09/06/2024 16:40,10/06/2024 16:25,10/06/2024 16:39,15M,AT,Niederösterreich,Hohenberg,,,,47.9,15.617,3KM,,,,HAIL,,5,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Very large hail up to at least 5 cm i.d. was reported. The time was based on radar data.,,,,,,,https://www.facebook.com/photo/?fbid=475773004832997&set=pcb.475773024832995,"Wetterstation oberes Traisental by Mario Winkler (on Facebook), 09 JUN 2024.",,Igor,Igor,ESSL,20791,N
20798,QC1,"WWW,EVTPHOTO",Gabriel Strommer (ESWD management),,,,3,ESSL,09/06/2024 16:40,10/06/2024 21:25,10/06/2024 21:34,15M,AT,Tirol,Blaiken,,,,47.523,12.254,1KM,,,,HAIL,,4,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,https://www.facebook.com/photo/?fbid=7792761367438115&set=pcb.8430799266956658,"User report (on Facebook), 9 June 2024. RAD.",,Gabriel,Gabriel,ESSL,20798,N
7343,QC1,"GOV,EYEWTN,EVTPHOTO",Igor Laskowski (ESWD management),,Skywarn Poland,,1,ESSL,09/06/2024 16:40,09/06/2024 16:53,09/06/2024 16:53,5M,CH,,Le Landeron,,,,47.05,7.067,1KM,,,,HAIL,,4,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Large hail up to at least 4 cm i.d. was reported. The time was based on radar data.,,,,,,,https://www.meteoswiss.admin.ch/services-and-publications/service/weather-and-climate-products/meteoswiss-app.html,"Eyewitness report via MeteoSwiss App, date of access: 09 JUN 2024.",,Igor,Igor,ESSL,7343,N
7349,QC1,"GOV,EYEWTN",Igor Laskowski (ESWD management),,Skywarn Poland,,1,ESSL,09/06/2024 16:40,09/06/2024 16:58,09/06/2024 16:58,5M,CH,,La Neuveville,,,,47.067,7.1,1KM,,,,HAIL,,2,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Large hail up to at least 2 cm i.d. was reported. The time was based on radar data.,,,,,,,https://www.meteoswiss.admin.ch/services-and-publications/service/weather-and-climate-products/meteoswiss-app.html,"Eyewitness report via MeteoSwiss App, date of access: 09 JUN 2024.",,Igor,Igor,ESSL,7349,N
20709,QC1,"WWW,EYEWTN,EVTPHOTO",Igor Laskowski (ESWD management),,Skywarn Poland,,1,ESSL,09/06/2024 16:35,09/06/2024 17:17,09/06/2024 17:17,15M,AT,Burgenland,Großpetersdorf,,,,47.24,16.32,1KM,,,,HAIL,,5,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Very large hail up to at least 5 cm i.d. was reported. The time was based on radar data.,,,,,,,https://www.facebook.com/photo.php?fbid=446722228310933&set=p.446722228310933&type=3,"Eyewitness report via Skywarn Austria - Aktuelle Wetterwarnungen für Österreich (on Facebook), 09 JUN 2024.",,Igor,Igor,ESSL,20709,N
20714,QC1,"WWW,EYEWTN,EVTPHOTO",Igor Laskowski (ESWD management),,Skywarn Poland,,1,ESSL,09/06/2024 16:35,09/06/2024 17:26,09/06/2024 17:26,15M,AT,Burgenland,Dürnbach im Burgenland,,,,47.267,16.4,3KM,,,,HAIL,,3.5,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Large hail up to at least 3.5 cm i.d. was reported. The time was based on radar data.,,,,,,,https://www.facebook.com/photo.php?fbid=8076668572345396&set=p.8076668572345396&type=3,"Eyewitness report via Skywarn Austria - Aktuelle Wetterwarnungen für Österreich (on Facebook), 09 JUN 2024.",,Igor,Igor,ESSL,20714,N
20788,QC1,"WWW,EYEWTN,EVTPHOTO",Igor Laskowski (ESWD management),,Skywarn Poland,,1,ESSL,09/06/2024 16:35,10/06/2024 16:12,10/06/2024 16:12,15M,AT,Burgenland,Schachendorf,,,,47.267,16.433,3KM,,,,HAIL,,5,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Very large hail up to at least 5 cm i.d. was reported. The time was based on radar data.,,,,,,,https://www.facebook.com/photo.php?fbid=10220680042991603&set=p.10220680042991603&type=3,"Eyewitness report via UWÖ - Unwetter Österreich (on Facebook), 09 JUN 2024.",,Igor,Igor,ESSL,20788,N
20792,QC1,"WWW,EYEWTN,EVTPHOTO",Igor Laskowski (ESWD management),,Skywarn Poland,,1,ESSL,09/06/2024 16:35,10/06/2024 16:39,10/06/2024 16:39,15M,AT,Niederösterreich,Sankt Aegyd am Neuwalde,,,,47.85,15.55,3KM,,,,HAIL,,7,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Very large hail up to at least 7 cm i.d. was reported. The time was based on radar data.,,,,,,,https://www.facebook.com/wetteroberestraisental/posts/pfbid0rvRUsHNDBm7Pn2jBAzu97PA22TrRkKixZVc5GiASzVQ2Q1kwTfBAHxVFLjmUWyADl,"Eyewitness report via Wetterstation oberes Traisental by Mario Winkler (on Facebook), 09 JUN 2024.",,Igor,Igor,ESSL,20792,N
20793,QC1,"WWW,EYEWTN,EVTPHOTO",Igor Laskowski (ESWD management),,Skywarn Poland,,1,ESSL,09/06/2024 16:35,10/06/2024 16:46,10/06/2024 16:46,15M,AT,Tirol,Bad Häring,,,,47.511,12.12,3KM,,,,HAIL,,4,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Large hail up to at least 4 cm i.d. was reported. The time was based on radar data.,,,,,,,https://www.facebook.com/photo.php?fbid=2189736544734094&set=p.2189736544734094&type=3,"Eyewitness report via Sigi Fink (on Facebook), 09 JUN 2024.",,Igor,Igor,ESSL,20793,N
7348,QC1,"GOV,EYEWTN",Igor Laskowski (ESWD management),,Skywarn Poland,,1,ESSL,09/06/2024 16:35,09/06/2024 16:57,09/06/2024 16:57,5M,CH,,Vinelz,,,,47.036,7.104,1KM,,,,HAIL,,2,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Large hail up to at least 2 cm i.d. was reported. The time was based on radar data.,,,,,,,https://www.meteoswiss.admin.ch/services-and-publications/service/weather-and-climate-products/meteoswiss-app.html,"Eyewitness report via MeteoSwiss App, date of access: 09 JUN 2024.",,Igor,Igor,ESSL,7348,N
20797,QC1,"WWW,EVTPHOTO",Gabriel Strommer (ESWD management),,,,2,ESSL,09/06/2024 16:30,10/06/2024 21:06,10/06/2024 21:07,1H,AT,Niederösterreich,Rohr im Gebirge,,,,47.89,15.735,5KM,,,,HAIL,,,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,video shows large hail,,,,,,,https://www.facebook.com/reel/1780399239154252,"User report via UWÖ - Unwetter Österreich, 9 June 2024. RAD.",,Gabriel,Gabriel,ESSL,20797,N
20729,QC1,"WWW,NWSP,EYEWTN,DMGPHOTO,EVTPHOTO",Igor Laskowski (ESWD management) / Update: Gabriel Strommer (ESSL),,Skywarn Poland,,3,ESSL,09/06/2024 16:30,09/06/2024 18:20,11/06/2024 11:37,5M,AT,Tirol,Schwoich,,,,47.55,12.133,3KM,,,,HAIL,,4.5,,,15,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,"Large hail up to at least 4-5 cm i.d. was reported. Photos show hail layer between 10 and 25 cm in a garden. Several persons were injured by hail (so, it is possible, that there were larger hail stones than the 4-5 cm derived from one picture). The time was based on radar data.",,,,,,,https://www.facebook.com/photo.php?fbid=10211476007772953&set=p.10211476007772953&type=3 https://www.facebook.com/photo.php?fbid=7441970995926259&set=p.7441970995926259&type=3 https://www.tt.com/artikel/30884452/schwere-unwetter-in-tirol-hagel-zerstoert-autos-in-soell-b171-in-zams-nach-mure-gesperrt,"Eyewitness report via Skywarn Austria - Aktuelle Wetterwarnungen für Österreich (on Facebook), 09 JUN 2024. Eyewitness report via einsatzfoto.at (on Facebook), 09 JUN 2024. „So etwas haben wir noch nie gesehen“: Schwerer Hagel, Verletzte und massive Schäden im Unterland, Tiroler Tageszeitung, 10 June 2024.",W1,Igor,Gabriel,ESSL,20729,N
20796,QC1,"WWW,EVTPHOTO",Gabriel Strommer (ESWD management),,,,3,ESSL,09/06/2024 16:30,10/06/2024 20:44,10/06/2024 21:04,15M,AT,Burgenland,Welgersdorf,,,,47.233,16.35,3KM,,,,HAIL,,5,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,photos show hail stones > 4 cm in diameter with the largest one about 5 cm or larger,,,,,,,https://www.facebook.com/photo?fbid=8009716742425712&set=pcb.2681391038704054 https://www.facebook.com/photo?fbid=8009730365757683&set=pcb.2681391038704054 https://www.facebook.com/100001623982158/videos/pcb.2681391038704054/2755229181298265,"User report via UWÖ - Unwetter Österreich, 9 June 2024. RAD.",,PUBLIC,Gabriel,ESSL,20796,N
9520,QC1,"WWW,EYEWTN,EVTPHOTO",Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,09/06/2024 16:30,10/06/2024 07:44,10/06/2024 07:44,5M,HU,Veszprém,Hertelendyújhely,,,,47.367,17.3,3KM,,,,HAIL,,4,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,https://scontent-ber1-1.xx.fbcdn.net/v/t39.30808-6/448092979_7658128577573522_6411901589418486286_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=DwVQHh5mqgYQ7kNvgHDxh38&_nc_ht=scontent-ber1-1.xx&oh=00_AYBLNhduaVSkM810kW3GLeUhPoidl8PHxNAwpUNUroB_sg&oe=666C8AB5,"Spotter observation. Kőszegi Időjárás Előrejelzés (Facebook), 09 JUN 2024. Radar checked",,Thilo,Thilo,ESSL,9520,N
7345,QC1,"GOV,EYEWTN,EVTPHOTO",Igor Laskowski (ESWD management),,Skywarn Poland,,1,ESSL,09/06/2024 16:30,09/06/2024 16:55,09/06/2024 16:55,5M,CH,,Gals,,,,47.033,7.05,1KM,,,,HAIL,,4,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Large hail up to at least 4 cm i.d. was reported. The time was based on radar data.,,,,,,,https://www.meteoswiss.admin.ch/services-and-publications/service/weather-and-climate-products/meteoswiss-app.html,"Eyewitness report via MeteoSwiss App, date of access: 09 JUN 2024.",,Igor,Igor,ESSL,7345,N
7346,QC1,"GOV,EYEWTN",Igor Laskowski (ESWD management),,Skywarn Poland,,1,ESSL,09/06/2024 16:30,09/06/2024 16:56,09/06/2024 16:56,5M,CH,,Thielle,,,,47.033,7.033,1KM,,,,HAIL,,3,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Large hail up to at least 3 cm i.d. was reported. The time was based on radar data.,,,,,,,https://www.meteoswiss.admin.ch/services-and-publications/service/weather-and-climate-products/meteoswiss-app.html,"Eyewitness report via MeteoSwiss App, date of access: 09 JUN 2024.",,Igor,Igor,ESSL,7346,N
7347,QC1,"GOV,EYEWTN",Igor Laskowski (ESWD management),,Skywarn Poland,,2,ESSL,09/06/2024 16:30,09/06/2024 16:56,09/06/2024 16:57,5M,CH,,Tschugg,,,,47.026,7.076,1KM,,,,HAIL,,2,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Large hail up to at least 2 cm i.d. was reported. The time was based on radar data.,,,,,,,https://www.meteoswiss.admin.ch/services-and-publications/service/weather-and-climate-products/meteoswiss-app.html,"Eyewitness report via MeteoSwiss App, date of access: 09 JUN 2024.",,Igor,Igor,ESSL,7347,N
7350,QC0+,"WWW,EYEWTN,EVTPHOTO",Igor Laskowski (ESWD management),,Skywarn Poland,,2,ESSL,09/06/2024 16:30,09/06/2024 18:28,09/06/2024 18:28,5M,CH,Neuchâtel,La Tène,,,,47.011,7.005,3KM,,,,HAIL,,4,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Large hail up to at least 4 cm i.d. (possibly larger) was reported. The time was based on radar data.,,,,,,,https://www.facebook.com/MeteoExpress/videos/3607782152816405/,"Eyewitness report via Météo Express (on Facebook), 09 JUN 2024.",,Igor,Igor,ESSL,7350,N
7344,QC0+,"GOV,EYEWTN,EVTPHOTO",Igor Laskowski (ESWD management),,Skywarn Poland,,1,ESSL,09/06/2024 16:27,09/06/2024 16:55,09/06/2024 16:55,5M,CH,,Gampelen,,,,47.017,7.05,1KM,,,,HAIL,,4,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Large hail up to at least 4 cm i.d. was reported. The time was based on radar data.,,,,,,,https://www.meteoswiss.admin.ch/services-and-publications/service/weather-and-climate-products/meteoswiss-app.html,"Eyewitness report via MeteoSwiss App, date of access: 09 JUN 2024.",,Igor,Igor,ESSL,7344,N
20711,QC0+,"WWW,EYEWTN,EVTPHOTO",Igor Laskowski (ESWD management),,Skywarn Poland,,1,ESSL,09/06/2024 16:25,09/06/2024 17:22,09/06/2024 17:22,15M,AT,Niederösterreich,Pernitz,,,,47.9,15.967,3KM,,,,HAIL,,3,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Large hail up to at least 3 cm i.d. (roughly estimated) was reported. The time was based on radar data.,,,,,,,https://www.facebook.com/skywarn.at/posts/pfbid0HwVrE7nk2PqoW3Zuw35mYBvoAXp468hyW84v4kVd5meXv7csvDJfaFafdruv71XGl?comment_id=956982979552351,"Eyewitness report via Skywarn Austria - Aktuelle Wetterwarnungen für Österreich (on Facebook), 09 JUN 2024.",,Igor,Igor,ESSL,20711,N
20756,QC0+,"WWW,EYEWTN",EWOB Upgrade,,ESSL,ESSL,4,ESSL,09/06/2024 16:25,10/06/2024 05:20,10/06/2024 20:21,5M,AT,Burgenland,Zuberbach,,,,47.28,16.355,3KM,,,,HAIL,,2.5,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Bekannter meldet 2-3 cm Hagel,,,,,,,,User report via Skywarn Austria weather observer / EWOB.,,EWOBUpgrade,Gabriel,,,N
20782,QC1,"WWW,EYEWTN,EVTPHOTO",Igor Laskowski (ESWD management),,Skywarn Poland,,1,ESSL,09/06/2024 16:25,10/06/2024 15:45,10/06/2024 15:45,15M,AT,Tirol,Kirchbichl,,,,47.517,12.083,3KM,,,,HAIL,,4,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Large hail up to at least 4 cm i.d. was reported. The time was based on radar data.,,,,,,,https://www.facebook.com/groups/217031461676549/posts/7981294858583465/,"Eyewitness report via Wir Kufsteiner (on Facebook), 09 JUN 2024.",,Igor,Igor,ESSL,20782,N
20715,QC1,"WWW,EYEWTN,EVTPHOTO",Igor Laskowski (ESWD management),,Skywarn Poland,,1,ESSL,09/06/2024 16:20,09/06/2024 17:28,09/06/2024 17:28,15M,AT,Burgenland,Podler,,,,47.283,16.333,3KM,,,,HAIL,,3.5,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Large hail up to at least 3.5 cm i.d. was reported. The time was based on radar data.,,,,,,,https://www.facebook.com/photo.php?fbid=7886634391358823&set=p.7886634391358823&type=3,"Eyewitness report via Skywarn Austria - Aktuelle Wetterwarnungen für Österreich (on Facebook), 09 JUN 2024.",,Igor,Igor,ESSL,20715,N
20794,QC0+,"WWW,EVTPHOTO",Gabriel Strommer (ESWD management),,,,2,ESSL,09/06/2024 16:20,10/06/2024 20:24,10/06/2024 21:02,15M,AT,Burgenland,Miedlingsdorf,,,,47.267,16.317,3KM,,,,HAIL,,4,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,video shows approximately golfball sized hail,,,,,,,https://www.facebook.com/reel/438518559135840,"User report via UWÖ - Unwetter Österreich, 9 June 2024. RAD.",,Gabriel,Gabriel,ESSL,20794,N
9519,QC1,"WWW,EYEWTN,EVTPHOTO",Thilo Kühne (ESWD management/ESSL Team),,,,1,ESSL,09/06/2024 16:17,10/06/2024 07:41,10/06/2024 07:41,5M,HU,Vas,Répcelak,,,,47.417,17.017,3KM,,,,HAIL,,3,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,"Spotter observation. Kőszegi Időjárás Előrejelzés (Facebook), 09 JUN 2024. Radar checked",,Thilo,Thilo,ESSL,9519,N
20795,QC0+,"WWW,EVTPHOTO",Gabriel Strommer (ESWD management),,,,2,ESSL,09/06/2024 16:15,10/06/2024 20:35,10/06/2024 21:03,15M,AT,Burgenland,Spitzzicken,,,,47.283,16.283,3KM,,,,HAIL,,,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,video shows large hail,,,,,,,https://www.facebook.com/reel/484366384271576,"User report via UWÖ - Unwetter Österreich, 9 June 2024. RAD.",,Gabriel,Gabriel,ESSL,20795,N
20710,QC1,"WWW,EYEWTN,EVTPHOTO",Igor Laskowski (ESWD management),,Skywarn Poland,,2,ESSL,09/06/2024 16:10,09/06/2024 17:20,09/06/2024 17:55,15M,AT,Burgenland,Oberwart,,,,47.283,16.2,3KM,,,,HAIL,,2.5,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Large hail up to at least 2.5 cm i.d. was reported. The time was based on radar data.,,,,,,,https://www.facebook.com/idokep/posts/pfbid02GBGy1xpRoSYr6FRKe7dmWnf4wqwxQNEqKrwMcSNe7FGxGwgAuDcqwzvAzEJwXrAel?comment_id=474269455138272 https://www.facebook.com/photo.php?fbid=10225231843085112&set=p.10225231843085112&type=3 https://www.facebook.com/photo.php?fbid=8208686785821738&set=p.8208686785821738&type=3,"Eyewitness report via Skywarn Austria - Aktuelle Wetterwarnungen für Österreich (on Facebook), 09 JUN 2024.  Eyewitness report via Időkép (on Facebook), 09 JUN 2024.",,Igor,Igor,ESSL,20710,N
20713,QC1,"WWW,EYEWTN,EVTPHOTO",Igor Laskowski (ESWD management),,Skywarn Poland,,1,ESSL,09/06/2024 16:05,09/06/2024 17:24,09/06/2024 17:24,15M,AT,Burgenland,Kemeten,,,,47.233,16.15,3KM,,,,HAIL,,3,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Large hail up to at least 3 cm i.d. was reported. The time was based on radar data.,,,,,,,https://www.facebook.com/photo.php?fbid=7857191834340942&set=p.7857191834340942&type=3,"Eyewitness report via Skywarn Austria - Aktuelle Wetterwarnungen für Österreich (on Facebook), 09 JUN 2024.",,Igor,Igor,ESSL,20713,N
15616,QC1,"WWW,EYEWTN,EVTPHOTO",Igor Laskowski (ESWD management),,Skywarn Poland,,1,ESSL,09/06/2024 16:05,09/06/2024 18:09,09/06/2024 18:09,15M,RO,Harghita,Vlăhiţa / Szentegyháza,,,,46.35,25.517,3KM,,,,HAIL,,2.5,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Large hail up to at least 2.5 cm i.d. was reported. The time was based on radar data.,,,,,,,https://www.facebook.com/wx.szentegyhaza/posts/pfbid0XZCMHcH54kobHPakjZPnNDYNYWczZQFPWDJXNsKdmbm6iMu93Ayjx2cLmk1piSCJl,"Eyewitness report via Szentegyházi meteo állomás (on Facebook), 09 JUN 2024.",,Igor,Igor,ESSL,15616,N
20707,QC1,"WWW,EYEWTN,EVTPHOTO",Igor Laskowski (ESWD management),,Skywarn Poland,,1,ESSL,09/06/2024 16:00,09/06/2024 17:12,09/06/2024 17:12,5M,AT,Burgenland,Markt Allhau,,,,47.283,16.083,1KM,,,,HAIL,,5,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Very large hail up to at least 5 cm i.d. was reported. The time was based on radar data.,,,,,,,https://www.facebook.com/photo.php?fbid=7746572828740532&set=p.7746572828740532&type=3,"Eyewitness report via Skywarn Austria - Aktuelle Wetterwarnungen für Österreich (on Facebook), 09 JUN 2024.",,Igor,Igor,ESSL,20707,N
20716,QC1,"WWW,EYEWTN,EVTPHOTO",Igor Laskowski (ESWD management),,Skywarn Poland,,1,ESSL,09/06/2024 16:00,09/06/2024 17:30,09/06/2024 17:30,15M,AT,Burgenland,Wolfau,,,,47.25,16.1,3KM,,,,HAIL,,3,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Large hail up to at least 3 cm i.d. was reported. The time was based on radar data.,,,,,,,https://www.facebook.com/photo.php?fbid=3292131427756245&set=p.3292131427756245&type=3,"Eyewitness report via Skywarn Austria - Aktuelle Wetterwarnungen für Österreich (on Facebook), 09 JUN 2024.",,Igor,Igor,ESSL,20716,N
63537,QC1,"WWW,NWSP,EVTPHOTO",Nicolas Baluteau (Voluntary Observer Person),,,,1,ESSL,09/06/2024 16:00,13/06/2024 04:00,13/06/2024 04:00,1H,FR,Région Languedoc-Roussillon,La Canourgue,,Tunnel de Montjézieu,,44.417,3.217,1KM,,,,HAIL,,,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,A tunnel invaded by a thick torrent of hail,,,,,,,https://www.francebleu.fr/infos/meteo/video-impressionnant-orage-de-grele-dans-un-tunnel-en-lozere-sur-l-a75-7170943 https://www.ladepeche.fr/2024/06/10/video-meteo-un-orage-de-grele-deferle-dans-un-tunnel-en-occitanie-12004972.php,"""""VIDÉO - Impressionnant orage de grêle dans un tunnel en Lozère sur l'A75"""", Ici (France Bleu Gard Lozère), 9 June 2024.  """"VIDEO. Météo : un orage de grêle déferle dans un tunnel en Occitanie"""", la Dépêche, 10 June 2024.",,VOP_Baluteau,VOP_Baluteau,ESSL,63537,N
20704,QC1,"WWW,EYEWTN,EVTPHOTO",Igor Laskowski (ESWD management),,Skywarn Poland,,4,ESSL,09/06/2024 15:55,09/06/2024 17:06,09/06/2024 17:13,5M,AT,Steiermark,Oberrohr,,,,47.261,16.036,1KM,,,,HAIL,,3.5,,,,,,IF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Large hail up to at least 3.5 cm i.d. was reported. The time was based on radar data.,,,,,,,https://www.facebook.com/photo.php?fbid=2387395438126644&set=p.2387395438126644&type=3,"Eyewitness report via Skywarn Austria - Aktuelle Wetterwarnungen für Österreich (on Facebook), 09 JUN 2024.",,Igor,Igor,ESSL,20704,N
